County,FIPS Text,Marijuana,Ecstasy,Methamphetamine,Cocaine,Heroin,Opioid,Oxycontin,Prescription,Precursor,Paraphernalia
ADAIR,40001,160,0,0,1,0,0,0,2,8,0
ALFALFA,40003,12,0,1,0,0,0,0,1,0,1
ATOKA,40005,12,0,1,0,0,0,0,0,0,0
BEAVER,40007,16,0,6,7,0,0,0,0,0,0
BECKHAM,40009,10,0,0,0,0,0,0,1,0,0
BLAINE,40011,0,0,0,0,0,0,0,0,0,0
BRYAN,40013,39,1,55,12,0,0,0,0,1,0
CADDO,40015,8,0,20,11,0,0,1,0,0,0
CANADIAN,40017,255,3,38,36,2,0,5,5,2,0
CARTER,40019,20,0,29,1,0,0,0,14,0,1
CHEROKEE,40021,28,0,1,6,0,0,0,19,0,0
CHOCTAW,40023,15,0,0,0,0,0,0,1,0,0
CIMARRON,40025,11,0,1,2,0,0,0,0,0,0
CLEVELAND,40027,3345,8,599,70,87,0,16,38,35,0
COAL,40029,4,0,5,0,0,0,0,0,0,0
COMANCHE,40031,47,0,15,9,0,0,0,1,5,10
COTTON,40033,1,0,1,0,0,0,0,0,0,0
CRAIG,40035,81,0,24,12,5,0,0,4,2,0
CREEK,40037,2,0,1,0,0,0,0,2,1,0
CUSTER,40039,20,0,1,0,0,0,0,5,0,0
DELAWARE,40041,23,0,24,1,0,0,1,8,0,0
DEWEY,40043,3,0,9,1,0,0,0,0,0,0
ELLIS,40045,4,0,0,0,0,0,0,0,0,0
GARFIELD,40047,93,6,154,17,1,0,6,4,5,0
GARVIN,40049,46,5,138,35,0,0,2,7,0,0
GRADY,40051,20,0,14,2,0,0,0,11,2,0
GRANT,40053,5,0,0,0,0,0,0,0,0,0
GREER,40055,1,0,0,0,0,0,0,1,0,0
HARMON,40057,2,0,0,1,0,0,0,0,0,0
HARPER,40059,9,0,0,0,0,0,0,0,0,0
HASKELL,40061,11,0,5,1,0,0,0,1,0,0
HUGHES,40063,32,1,31,0,0,0,1,1,0,0
JACKSON,40065,1,0,3,0,0,0,0,0,0,0
JEFFERSON,40067,0,0,0,0,0,0,0,1,0,0
JOHNSTON,40069,10,0,2,0,0,0,1,1,0,0
KAY,40071,21,0,33,8,0,0,0,1,2,0
KINGFISHER,40073,1,0,1,0,0,0,1,2,0,0
KIOWA,40075,3,0,0,25,0,0,0,0,0,0
LATIMER,40077,22,0,0,0,0,0,2,4,0,0
LE FLORE,40079,73,0,113,2,1,0,5,2,0,0
LINCOLN,40081,14,0,0,0,0,0,0,1,0,0
LOGAN,40083,42,0,10,9,0,0,0,5,2,0
LOVE,40085,21,0,4,0,0,0,0,0,0,0
MAJOR,40093,2,0,1,0,0,0,0,4,1,0
MARSHALL,40095,20,0,8,1,0,0,0,0,0,0
MAYES,40097,24,0,21,1,0,0,0,2,2,0
MCCLAIN,40087,25,0,4,5,0,0,0,10,0,0
MCCURTAIN,40089,22,0,4,0,0,0,0,0,0,0
MCINTOSH,40091,9,0,2,2,0,0,0,2,0,0
MURRAY,40099,26,0,71,6,4,0,5,2,0,0
MUSKOGEE,40101,1,0,4,3,0,0,0,6,0,0
NOBLE,40103,0,0,8,0,0,0,0,1,0,0
NOWATA,40105,19,0,1,14,0,0,0,0,0,0
OKFUSKEE,40107,14,0,0,0,2,0,0,0,0,0
OKLAHOMA,40109,1335,151,2213,2173,252,0,263,826,36,0
OKMULGEE,40111,7,0,0,0,0,0,0,4,0,0
OSAGE,40113,30,0,10,6,0,0,0,6,0,0
OTTAWA,40115,38,0,60,13,1,0,8,3,0,0
PAWNEE,40117,19,0,14,0,0,0,2,2,2,0
PAYNE,40119,161,4,92,43,2,0,8,31,6,0
PITTSBURG,40121,27,0,21,6,0,0,2,15,1,1
PONTOTOC,40123,29,0,54,8,0,0,3,1,1,0
POTTAWATOMIE,40125,14,0,15,13,0,0,0,17,1,0
PUSHMATAHA,40127,344,0,2,0,0,0,0,0,0,0
ROGER MILLS,40129,8,0,1,0,0,0,0,0,0,0
ROGERS,40131,37,0,14,0,0,0,0,12,1,2
SEMINOLE,40133,11,0,19,0,0,0,0,2,0,0
SEQUOYAH,40135,112,0,110,14,0,0,0,3,1,0
STEPHENS,40137,13,0,3,0,0,0,0,10,0,0
TEXAS,40139,69,0,125,67,6,0,2,0,0,0
TILLMAN,40141,38,0,0,0,0,0,0,0,0,0
TULSA,40143,790,1,594,10,6,0,34,751,8,0
WAGONER,40145,0,0,0,4,0,0,0,12,0,0
WASHINGTON,40147,16,0,9,13,0,0,0,5,0,1
WASHITA,40149,12,0,1,0,0,0,0,0,0,0
WOODS,40151,8,0,0,0,0,0,0,0,0,0
WOODWARD,40153,41,0,118,26,0,0,0,13,0,0
